fecha,producto,cantidad,precio_unitario,vendedor,sucursal
2025-08-03,Gorra,3.0,10340.22,Ana,Bahaa Blanca
2025-08-03,Camisa,2.0,9945.54,Mario,Caba
2025-08-03,Zapatilla,3.0,8864.28,Luz,Caba
2025-08-03,Medias,3.0,8142.74,Juan,La Plata
2025-08-03,Medias,1.0,4953.25,Luz,Mar Del Plata
2025-08-03,Campera,3.0,15045.91,Lucaa,Mar Del Plata
2025-08-03,Camisa,1.0,11475.58,Luz,Rosario
2025-08-03,Pantala3N,3.0,15214.99,Lucaa,Mar Del Plata
2025-08-03,Remera,3.0,3691.36,Juan,Mar Del Plata
2025-08-03,Pantala3N,2.0,8748.74,Lucaa,Bahaa Blanca
2025-08-03,Remera,3.0,1974.48,Luz,Caba
2025-08-03,Gorra,1.0,14952.49,Ana,Rosario
2025-08-03,Camisa,2.0,18543.9,Ana,Mar Del Plata
2025-08-03,Remera,3.0,14686.28,Lucaa,Mar Del Plata
2025-08-03,Jean,1.0,4111.09,Juan,Mar Del Plata
2025-08-03,Jean,3.0,3458.71,Carlos,Mar Del Plata
2025-08-03,Campera,2.0,11291.16,,Caba
2025-08-03,Zapatilla,2.0,2243.82,Luz,Bahaa Blanca
2025-08-03,Pantala3N,1.0,7976.31,Mario,Rosario
2025-08-03,Remera,1.0,8877.76,Carlos,Caba
2025-08-03,Gorra,3.0,18691.15,Mario,Mar Del Plata
2025-08-03,Gorra,2.0,5180.95,Luz,Mar Del Plata
2025-08-03,Zapatilla,1.0,11790.07,Carlos,La Plata
2025-08-03,Short,1.0,10682.59,Mario,La Plata
2025-08-03,Pantala3N,3.0,16686.62,Mario,La Plata
2025-08-03,Short,2.0,4815.67,Sofaa,Bahaa Blanca
2025-08-03,Short,2.0,17384.41,Ana,Caba
2025-08-03,Pantala3N,1.0,3571.53,Lucaa,La Plata
2025-08-03,Campera,1.0,12317.34,Carlos,Bahaa Blanca
2025-08-03,Buzo,1.0,18908.12,Lucaa,Mar Del Plata
2025-08-03,Campera,1.0,7281.53,,Bahaa Blanca
2025-08-03,Buzo,2.0,3358.0,Lucaa,Rosario
2025-08-03,Pantala3N,2.0,9516.19,Juan,Rosario
2025-08-03,Remera,3.0,9892.01,Ana,Bahaa Blanca
2025-08-02,Short,2.0,10082.84,Ana,Bahaa Blanca
2025-08-02,Campera,1.0,13456.75,Lucaa,Mar Del Plata
2025-08-02,Jean,1.0,9583.63,Luz,La Plata
2025-08-02,Remera,2.0,7351.26,,Caba
2025-08-02,Campera,2.0,11087.31,Carlos,Caba
2025-08-02,Buzo,1.0,18013.88,Ana,La Plata
2025-08-02,Medias,1.0,13621.91,Mario,Bahaa Blanca
2025-08-02,Remera,3.0,12581.76,Ana,Bahaa Blanca
2025-08-02,Camisa,1.0,13990.79,Sofaa,Bahaa Blanca
2025-08-02,Remera,1.0,14058.8,Carlos,Mar Del Plata
2025-08-02,Campera,1.0,17872.76,,Rosario
2025-08-02,Camisa,2.0,16582.27,,Bahaa Blanca
2025-08-02,Pantala3N,2.0,9206.11,,Bahaa Blanca
2025-08-02,Zapatilla,2.0,10326.96,Sofaa,Mar Del Plata
2025-08-02,Pantala3N,3.0,4256.1,,Mar Del Plata
2025-08-02,Gorra,3.0,16826.83,Lucaa,Bahaa Blanca
2025-08-02,Gorra,3.0,4142.9,Ana,Rosario
2025-08-02,Zapatilla,2.0,7601.09,Ana,Rosario
2025-08-02,Remera,3.0,15015.37,Juan,La Plata
2025-08-02,Camisa,1.0,15788.0,Lucaa,La Plata
2025-08-02,Medias,2.0,3082.19,Mario,Mar Del Plata
2025-08-02,Gorra,2.0,11696.0,,Rosario
2025-08-02,Pantala3N,1.0,14038.84,Mario,Rosario
2025-08-02,Short,2.0,19900.57,Carlos,La Plata
2025-08-02,Remera,3.0,5572.43,Ana,La Plata
2025-08-02,Camisa,2.0,1540.54,Sofaa,La Plata
2025-08-02,Gorra,1.0,10514.65,,Mar Del Plata
2025-08-02,Gorra,1.0,1955.86,Sofaa,Bahaa Blanca
2025-08-02,Pantala3N,3.0,4774.96,Juan,Caba
2025-08-02,Gorra,3.0,15101.19,Lucaa,Bahaa Blanca
2025-08-02,Gorra,1.0,5652.15,Ana,La Plata
2025-08-02,Campera,3.0,11768.41,Carlos,Bahaa Blanca
2025-08-02,Pantala3N,3.0,18827.66,,Bahaa Blanca
2025-08-02,Pantala3N,3.0,16890.08,Carlos,Mar Del Plata
2025-08-02,Campera,1.0,4854.29,Juan,Rosario
2025-08-02,Remera,3.0,16076.12,Ana,Bahaa Blanca
2025-08-02,Buzo,1.0,11797.52,Ana,Bahaa Blanca
2025-08-02,Pantala3N,1.0,14517.04,Juan,La Plata
2025-08-02,Remera,1.0,2106.53,Ana,Rosario
2025-08-02,Campera,3.0,12084.39,Mario,Rosario
2025-08-02,Pantala3N,2.0,13213.86,Ana,Caba
2025-08-02,Gorra,3.0,9906.49,Mario,Caba
2025-08-02,Campera,1.0,14807.82,Juan,Bahaa Blanca
2025-08-02,Zapatilla,2.0,13866.6,,Bahaa Blanca
2025-08-02,Gorra,3.0,12339.09,Luz,Caba
2025-08-02,Pantala3N,3.0,13498.8,,La Plata
2025-08-02,Buzo,3.0,13560.5,Lucaa,La Plata
2025-08-02,Campera,2.0,11612.89,Juan,Mar Del Plata
2025-08-02,Remera,2.0,6761.17,Luz,Bahaa Blanca
2025-08-02,Medias,3.0,8637.16,Carlos,Bahaa Blanca
2025-08-02,Camisa,3.0,9395.52,Carlos,Caba
2025-08-02,Campera,3.0,7570.64,,Bahaa Blanca
2025-08-02,Campera,3.0,18294.86,,La Plata
2025-08-02,Zapatilla,2.0,17256.62,Ana,Rosario
2025-08-02,Medias,3.0,13993.24,Juan,Caba
2025-08-02,Medias,3.0,17841.18,Juan,La Plata
2025-08-02,Campera,3.0,2705.16,Luz,Bahaa Blanca
2025-08-02,Campera,1.0,14466.85,Carlos,Bahaa Blanca
2025-08-02,Jean,2.0,7045.71,,Caba
2025-08-02,Medias,1.0,11610.49,Mario,Mar Del Plata
2025-08-02,Zapatilla,1.0,12989.57,Ana,La Plata
2025-08-02,Zapatilla,2.0,4887.85,,Caba
2025-08-02,Jean,2.0,2316.29,Mario,Caba
2025-08-02,Medias,1.0,12491.55,Sofaa,Rosario
2025-08-02,Campera,1.0,5308.4,Luz,La Plata
2025-08-02,Jean,3.0,13117.0,,Caba
2025-08-02,Campera,3.0,13901.85,Carlos,Rosario
2025-08-02,Zapatilla,1.0,11473.9,Luz,Mar Del Plata
2025-08-02,Camisa,1.0,4243.75,Ana,La Plata
2025-08-02,Campera,2.0,18983.76,,Rosario
2025-08-02,Campera,1.0,17474.59,Juan,Caba
2025-08-02,Camisa,3.0,10682.0,Carlos,Bahaa Blanca
2025-08-02,Short,2.0,5635.7,Juan,Caba
2025-08-02,Remera,2.0,18795.55,Mario,Rosario
2025-08-02,Zapatilla,2.0,17322.75,Ana,Caba
2025-08-02,Short,3.0,3722.46,Sofaa,Rosario
2025-08-02,Campera,2.0,6494.13,Sofaa,Caba
2025-08-02,Zapatilla,1.0,9576.1,Luz,Caba
2025-08-02,Jean,1.0,7865.04,Carlos,Mar Del Plata
2025-08-02,Camisa,3.0,6003.74,,Mar Del Plata
2025-08-02,Jean,2.0,11646.98,Luz,Bahaa Blanca
2025-08-02,Camisa,3.0,16659.08,Carlos,Caba
2025-08-02,Pantala3N,2.0,9023.94,Lucaa,Rosario
2025-08-02,Zapatilla,3.0,10541.69,Lucaa,Mar Del Plata
2025-08-02,Medias,3.0,12194.6,Juan,Rosario
2025-08-02,Gorra,3.0,17928.94,Ana,Mar Del Plata
2025-08-02,Buzo,2.0,10179.21,Juan,Rosario
2025-08-02,Campera,2.0,1759.31,,Mar Del Plata
2025-08-02,Buzo,3.0,18705.37,Juan,La Plata
2025-08-02,Buzo,2.0,17132.33,Juan,Mar Del Plata
2025-08-02,Medias,2.0,7942.21,Ana,Bahaa Blanca
2025-08-02,Jean,1.0,4124.54,Luz,Bahaa Blanca
2025-08-02,Campera,3.0,19522.95,Mario,Caba
2025-08-02,Campera,1.0,2869.59,Juan,Mar Del Plata
2025-08-02,Camisa,3.0,7817.87,Mario,Bahaa Blanca
2025-08-02,Short,3.0,19104.06,Carlos,Caba
2025-08-02,Jean,1.0,8082.72,Lucaa,Mar Del Plata
2025-08-02,Buzo,2.0,2031.01,Luz,Bahaa Blanca
2025-08-02,Remera,3.0,11681.14,Lucaa,Bahaa Blanca
2025-08-02,Jean,1.0,8840.72,Mario,Caba
2025-08-02,Campera,1.0,2659.46,Ana,Mar Del Plata
2025-08-02,Buzo,2.0,5356.45,Juan,Bahaa Blanca
2025-08-02,Pantala3N,2.0,5167.63,Lucaa,Mar Del Plata
2025-08-02,Camisa,1.0,7425.06,Carlos,Bahaa Blanca
2025-08-02,Remera,2.0,7543.03,Ana,Mar Del Plata
2025-08-02,Medias,2.0,16233.32,Juan,Rosario
2025-08-02,Short,2.0,8145.9,Ana,Bahaa Blanca
2025-08-02,Buzo,1.0,10270.32,Carlos,Bahaa Blanca
2025-08-02,Zapatilla,3.0,17723.83,Mario,Mar Del Plata
2025-08-02,Remera,3.0,5278.35,Mario,Caba
2025-08-02,Medias,3.0,16972.65,,Mar Del Plata
2025-08-02,Pantala3N,2.0,7452.32,Sofaa,Caba
2025-08-02,Remera,2.0,15461.51,Juan,Caba
2025-08-02,Pantala3N,2.0,2157.29,Carlos,La Plata
2025-08-02,Zapatilla,3.0,17238.09,Luz,Mar Del Plata
2025-08-02,Campera,3.0,9355.81,Ana,Caba
2025-08-02,Jean,3.0,11547.01,Juan,Rosario
2025-08-02,Medias,3.0,7175.4,Juan,Mar Del Plata
2025-08-02,Short,2.0,14650.6,Lucaa,La Plata
2025-08-02,Remera,1.0,1953.25,Carlos,Bahaa Blanca
2025-08-02,Buzo,1.0,4311.82,Carlos,La Plata
2025-08-02,Remera,3.0,14631.77,Carlos,Caba
2025-08-02,Jean,3.0,8312.79,Ana,Caba
2025-08-02,Jean,2.0,4427.37,Lucaa,Bahaa Blanca
2025-08-02,Zapatilla,2.0,18337.57,Ana,Caba
2025-08-02,Short,2.0,12127.95,Carlos,Rosario
2025-08-02,Jean,1.0,11349.22,Lucaa,Caba
2025-08-02,Zapatilla,1.0,11788.39,Lucaa,La Plata
2025-08-02,Medias,1.0,10935.91,Ana,La Plata
2025-08-02,Zapatilla,2.0,1673.56,Carlos,Mar Del Plata
2025-08-02,Camisa,1.0,12196.22,Ana,Rosario
2025-08-02,Short,1.0,2836.69,Mario,Rosario
2025-08-02,Gorra,1.0,11311.64,Carlos,Caba
2025-08-02,Gorra,3.0,2345.59,Lucaa,Caba
2025-08-02,Zapatilla,2.0,3993.59,Lucaa,Mar Del Plata
2025-08-02,Pantala3N,3.0,9461.82,Mario,Mar Del Plata
2025-08-02,Zapatilla,3.0,6590.9,Juan,Bahaa Blanca
2025-08-02,Zapatilla,1.0,11421.68,Luz,Mar Del Plata
2025-08-02,Buzo,3.0,10569.83,Luz,Bahaa Blanca
2025-08-02,Gorra,2.0,19338.88,Juan,Mar Del Plata
2025-08-02,Camisa,3.0,19653.71,Sofaa,Rosario
2025-08-02,Medias,1.0,3460.52,,Mar Del Plata
2025-08-02,Camisa,2.0,3691.93,Lucaa,Mar Del Plata
2025-08-02,Pantala3N,2.0,19522.4,Ana,Mar Del Plata
2025-08-01,Pantala3N,2.0,10742.77,Juan,Caba
2025-08-01,Camisa,2.0,9607.01,Ana,Bahaa Blanca
2025-08-01,Remera,2.0,14708.24,Sofaa,Rosario
2025-08-01,Gorra,2.0,16097.02,Luz,Bahaa Blanca
2025-08-01,Campera,1.0,14533.06,Carlos,Rosario
2025-08-01,Zapatilla,2.0,14114.69,Mario,Caba
2025-08-01,Medias,3.0,17603.09,,Rosario
2025-08-01,Pantala3N,1.0,5526.05,Carlos,Bahaa Blanca
2025-08-01,Camisa,1.0,13341.4,Ana,Rosario
2025-08-01,Camisa,2.0,19193.27,Ana,Caba
2025-08-01,Remera,1.0,11385.12,Sofaa,Bahaa Blanca
2025-08-01,Jean,3.0,3143.53,Ana,Caba
2025-08-01,Gorra,1.0,13932.15,Ana,La Plata
2025-08-01,Jean,3.0,6518.63,Lucaa,Bahaa Blanca
2025-08-01,Gorra,2.0,6581.92,Sofaa,Mar Del Plata
2025-08-01,Camisa,2.0,4846.64,Lucaa,Bahaa Blanca
2025-08-01,Short,1.0,11588.1,,La Plata
2025-08-01,Gorra,2.0,17358.94,Sofaa,Rosario
2025-08-01,Medias,3.0,5083.74,Carlos,Bahaa Blanca
2025-08-01,Pantala3N,2.0,14842.9,Sofaa,Caba
2025-08-01,Medias,1.0,10257.97,Carlos,La Plata
2025-08-01,Zapatilla,3.0,17920.05,Ana,Rosario
2025-08-01,Pantala3N,2.0,10801.09,Juan,Bahaa Blanca
2025-08-01,Pantala3N,2.0,12512.71,Lucaa,Caba
2025-08-01,Remera,2.0,6149.28,Juan,Rosario
2025-08-01,Buzo,3.0,11428.05,Juan,Caba
2025-08-01,Remera,2.0,12611.16,Juan,Mar Del Plata
2025-08-01,Remera,3.0,17960.08,Mario,Caba
2025-08-01,Camisa,2.0,12237.91,Luz,Caba
2025-08-01,Pantala3N,3.0,19704.59,Mario,Caba
2025-08-01,Remera,1.0,4249.04,Carlos,La Plata
2025-08-01,Camisa,2.0,8750.56,Mario,Rosario
2025-08-01,Short,2.0,14217.09,Carlos,La Plata
2025-08-01,Campera,3.0,19961.97,Ana,Rosario
2025-08-01,Gorra,2.0,9162.16,Luz,Caba
2025-08-01,Zapatilla,2.0,10754.08,Ana,Rosario
2025-08-01,Buzo,1.0,8494.67,Luz,Caba
2025-08-01,Remera,2.0,7084.94,Luz,Caba
2025-08-01,Short,2.0,2686.08,Ana,La Plata
2025-08-01,Remera,2.0,4554.52,Lucaa,Rosario
2025-08-01,Zapatilla,1.0,5317.15,,Caba
2025-08-01,Pantala3N,1.0,5490.13,Lucaa,Rosario
2025-08-01,Medias,2.0,5222.42,Ana,La Plata
2025-08-01,Short,2.0,17818.99,Ana,Caba
2025-08-01,Gorra,1.0,14050.4,Lucaa,Mar Del Plata
2025-08-01,Camisa,1.0,16929.86,Juan,Bahaa Blanca
2025-08-01,Medias,3.0,8752.51,,Bahaa Blanca
2025-08-01,Camisa,3.0,16368.42,Sofaa,La Plata
2025-08-01,Jean,3.0,14063.11,Ana,Caba
2025-08-01,Zapatilla,3.0,13411.4,Ana,La Plata
2025-08-01,Jean,1.0,5063.49,Mario,Bahaa Blanca
2025-08-01,Buzo,2.0,9079.39,Mario,Mar Del Plata
2025-08-01,Campera,2.0,4021.24,Carlos,Caba
2025-08-01,Campera,3.0,7928.51,Ana,Mar Del Plata
2025-08-01,Pantala3N,3.0,7270.18,Mario,Caba
2025-08-01,Jean,3.0,3444.2,Sofaa,Caba
2025-08-01,Pantala3N,3.0,14295.38,Mario,Caba
2025-08-01,Jean,3.0,1746.48,Luz,Mar Del Plata
2025-08-01,Gorra,3.0,15479.38,Luz,Rosario
2025-08-01,Campera,2.0,10926.4,Mario,Caba
2025-08-01,Camisa,2.0,18156.1,Luz,Rosario
2025-08-01,Buzo,1.0,16138.27,Lucaa,La Plata
2025-08-01,Zapatilla,1.0,6301.1,Juan,La Plata
2025-08-01,Campera,1.0,16041.28,Ana,Bahaa Blanca
2025-08-01,Camisa,1.0,19686.0,Mario,Caba
2025-08-01,Pantala3N,1.0,11817.32,Carlos,Caba
2025-08-01,Zapatilla,2.0,2784.03,Sofaa,Rosario
2025-08-01,Campera,3.0,12051.14,Mario,Rosario
2025-08-01,Gorra,2.0,13187.74,Juan,Bahaa Blanca
2025-08-01,Campera,1.0,19904.65,Carlos,Rosario
2025-08-01,Gorra,1.0,11179.02,Juan,Bahaa Blanca
2025-08-01,Buzo,3.0,10413.28,Lucaa,Bahaa Blanca
2025-08-01,Pantala3N,2.0,12315.38,Juan,Mar Del Plata
2025-08-01,Remera,2.0,11610.24,Carlos,Rosario
2025-08-01,Short,2.0,16468.6,Luz,Rosario
2025-08-01,Jean,2.0,17714.19,,La Plata
2025-08-01,Campera,2.0,13801.14,Luz,Caba
2025-08-01,Jean,1.0,15620.24,Juan,Mar Del Plata
2025-08-01,Short,3.0,10192.58,Luz,Caba
2025-08-01,Remera,1.0,17000.95,Juan,Bahaa Blanca
2025-08-01,Gorra,3.0,9556.6,,Mar Del Plata
2025-08-01,Remera,3.0,5678.51,Ana,Bahaa Blanca
2025-08-01,Jean,2.0,5770.76,Ana,Bahaa Blanca
2025-08-01,Pantala3N,1.0,5749.33,Lucaa,Caba
2025-08-01,Short,3.0,6394.36,Lucaa,Caba
2025-08-01,Camisa,1.0,13499.09,Ana,Rosario
2025-08-01,Camisa,1.0,17491.85,,Caba
2025-08-01,Buzo,1.0,11583.35,Luz,La Plata
2025-08-01,Remera,3.0,18492.16,Sofaa,Mar Del Plata
2025-08-01,Camisa,3.0,19330.53,,Bahaa Blanca
2025-08-01,Zapatilla,2.0,14021.77,,Rosario
2025-08-01,Camisa,3.0,18067.29,Juan,Mar Del Plata
2025-08-01,Zapatilla,1.0,3815.53,Carlos,La Plata
2025-08-01,Pantala3N,2.0,7214.86,Mario,Bahaa Blanca
2025-08-01,Jean,3.0,14304.52,Juan,La Plata
2025-08-01,Remera,2.0,18502.54,Sofaa,Bahaa Blanca
2025-08-01,Medias,1.0,12090.33,Carlos,La Plata
2025-08-01,Buzo,2.0,5444.16,Ana,Rosario
2025-08-01,Pantala3N,2.0,19062.18,Juan,Rosario
2025-08-01,Gorra,3.0,6967.67,Mario,La Plata
2025-08-01,Zapatilla,3.0,17642.57,Luz,Bahaa Blanca
2025-08-01,Pantala3N,3.0,16085.5,Carlos,Mar Del Plata
2025-08-01,Short,1.0,16453.26,Mario,Mar Del Plata
2025-08-01,Camisa,2.0,4437.97,Mario,Rosario
2025-08-01,Gorra,2.0,19144.63,Luz,Caba
2025-08-01,Buzo,2.0,5713.09,Luz,Bahaa Blanca
2025-08-01,Buzo,1.0,15264.1,Sofaa,La Plata
2025-08-01,Zapatilla,3.0,19800.01,Carlos,Bahaa Blanca
2025-08-01,Jean,1.0,8793.27,Carlos,Rosario
2025-08-01,Medias,1.0,2673.49,Lucaa,Bahaa Blanca
2025-08-01,Medias,1.0,8893.05,Mario,Caba
2025-08-01,Medias,1.0,10184.56,Sofaa,Bahaa Blanca
2025-08-01,Gorra,3.0,19079.57,,Caba
2025-08-01,Campera,2.0,6971.99,Ana,Caba
2025-08-01,Remera,1.0,1534.0,Sofaa,Mar Del Plata
2025-08-01,Gorra,1.0,15300.68,Luz,Caba
2025-08-01,Zapatilla,1.0,17313.94,,La Plata
2025-08-01,Remera,2.0,1924.6,Juan,La Plata
2025-08-01,Zapatilla,1.0,19990.87,Sofaa,La Plata
2025-08-01,Campera,2.0,4736.75,Mario,Rosario
2025-08-01,Short,1.0,18310.64,,Bahaa Blanca
2025-08-01,Camisa,2.0,13992.22,Ana,La Plata
2025-08-01,Medias,1.0,16235.69,Juan,Mar Del Plata
2025-08-01,Gorra,1.0,17252.09,Juan,Bahaa Blanca
2025-08-01,Remera,3.0,11702.88,Lucaa,La Plata
2025-08-01,Jean,3.0,17930.37,,La Plata
2025-08-01,Jean,3.0,12706.02,,Rosario
2025-08-01,Jean,2.0,12786.85,Ana,Rosario
2025-08-01,Remera,1.0,5807.58,Ana,Caba
2025-08-01,Pantala3N,2.0,17767.92,Carlos,Bahaa Blanca
2025-08-01,Short,1.0,13059.85,Sofaa,Rosario
2025-08-01,Pantala3N,1.0,14683.3,Carlos,Bahaa Blanca
2025-08-01,Medias,2.0,11017.19,Sofaa,Mar Del Plata
2025-08-01,Remera,1.0,3900.32,Luz,Mar Del Plata
2025-08-01,Buzo,2.0,15007.4,Sofaa,La Plata
2025-08-01,Gorra,3.0,9491.58,Mario,Bahaa Blanca
2025-08-01,Zapatilla,2.0,5863.6,Luz,Mar Del Plata
2025-08-01,Zapatilla,3.0,15841.98,Juan,Rosario
2025-08-01,Jean,2.0,19009.85,Sofaa,Caba
2025-08-01,Campera,2.0,10990.48,Sofaa,Rosario
2025-08-01,Gorra,2.0,7058.81,Carlos,Mar Del Plata
2025-08-01,Zapatilla,1.0,6939.52,Juan,Mar Del Plata
2025-08-01,Zapatilla,3.0,19062.43,Mario,Mar Del Plata
2025-08-01,Zapatilla,3.0,2449.81,Lucaa,Bahaa Blanca
2025-08-01,Jean,3.0,16170.19,Lucaa,Caba
2025-08-01,Buzo,1.0,18210.25,Lucaa,Rosario
2025-08-01,Buzo,2.0,7051.56,Carlos,Bahaa Blanca
2025-08-01,Campera,2.0,8841.63,,La Plata
2025-08-01,Buzo,2.0,14234.51,Mario,Rosario
2025-08-01,Jean,3.0,16367.09,Mario,Mar Del Plata
2025-07-31,Medias,1.0,15384.58,Ana,La Plata
2025-07-31,Short,2.0,5387.05,,Mar Del Plata
2025-07-31,Jean,3.0,19288.45,Juan,Bahaa Blanca
2025-07-31,Camisa,3.0,2155.39,Lucaa,Mar Del Plata
2025-07-31,Pantala3N,1.0,12842.27,Juan,Mar Del Plata
2025-07-31,Buzo,2.0,7828.58,Ana,La Plata
2025-07-31,Buzo,3.0,12234.69,Mario,Mar Del Plata
2025-07-31,Medias,3.0,19507.38,Lucaa,Bahaa Blanca
2025-07-31,Buzo,1.0,1565.15,Ana,Mar Del Plata
2025-07-31,Jean,2.0,17256.54,Juan,Caba
2025-07-31,Buzo,2.0,7925.82,,Bahaa Blanca
2025-07-31,Medias,3.0,11460.5,Carlos,Mar Del Plata
2025-07-31,Gorra,3.0,8245.61,Luz,Bahaa Blanca
2025-07-31,Zapatilla,2.0,18042.75,Ana,La Plata
2025-07-31,Jean,2.0,8220.99,Mario,Caba
2025-07-31,Gorra,2.0,18947.46,Luz,La Plata
2025-07-31,Medias,2.0,2225.35,Ana,La Plata
2025-07-31,Zapatilla,1.0,4005.36,Luz,Caba
2025-07-31,Remera,3.0,18571.07,,Caba
2025-07-31,Pantala3N,2.0,16898.13,Lucaa,Bahaa Blanca
2025-07-31,Medias,3.0,15117.26,Carlos,La Plata
2025-07-31,Camisa,3.0,5807.78,Mario,Rosario
2025-07-31,Jean,1.0,7148.85,Juan,Bahaa Blanca
2025-07-31,Camisa,1.0,8592.35,Sofaa,Rosario
2025-07-31,Pantala3N,1.0,13364.22,Carlos,Rosario
2025-07-31,Buzo,2.0,12640.43,Luz,Bahaa Blanca
2025-07-31,Gorra,1.0,18010.29,Lucaa,Rosario
2025-07-31,Medias,1.0,5820.47,Luz,Caba
2025-07-31,Short,3.0,6924.89,Luz,La Plata
2025-07-31,Camisa,1.0,2383.98,Ana,Mar Del Plata
2025-07-31,Jean,3.0,7910.61,Luz,Caba
2025-07-31,Zapatilla,1.0,16676.81,Lucaa,Caba
2025-07-31,Gorra,2.0,2784.41,Juan,Mar Del Plata
2025-07-31,Camisa,2.0,8441.76,Sofaa,Bahaa Blanca
2025-07-31,Jean,3.0,13698.83,Mario,Bahaa Blanca
2025-07-31,Medias,2.0,5641.46,Luz,Mar Del Plata
2025-07-31,Medias,3.0,7603.69,Ana,Bahaa Blanca
2025-07-31,Remera,3.0,13863.89,Mario,Bahaa Blanca
2025-07-31,Camisa,2.0,16532.36,Sofaa,Rosario
2025-07-31,Gorra,3.0,18101.65,Juan,Caba
2025-07-31,Campera,1.0,14826.44,Ana,La Plata
2025-07-31,Camisa,2.0,14567.96,Juan,La Plata
2025-07-31,Gorra,2.0,19458.94,Mario,La Plata
2025-07-31,Medias,3.0,4987.19,Ana,Caba
2025-07-31,Medias,2.0,5025.97,Ana,Caba
2025-07-31,Campera,2.0,10528.75,Juan,La Plata
2025-07-31,Campera,1.0,4447.35,,La Plata
2025-07-31,Medias,2.0,11485.02,Sofaa,Rosario
2025-07-31,Buzo,1.0,15385.56,Luz,Rosario
2025-07-31,Zapatilla,2.0,6983.4,Luz,Rosario
2025-07-31,Short,3.0,8473.89,Carlos,Bahaa Blanca
2025-07-31,Pantala3N,3.0,15162.75,Luz,Caba
2025-07-31,Zapatilla,2.0,16741.56,Mario,La Plata
2025-07-31,Remera,3.0,3948.6,Luz,Mar Del Plata
2025-07-31,Jean,3.0,18576.98,Juan,Caba
2025-07-31,Short,1.0,19958.66,Ana,Rosario
2025-07-31,Campera,1.0,3990.36,Lucaa,Caba
2025-07-31,Buzo,2.0,18126.77,Ana,Rosario
2025-07-31,Pantala3N,3.0,6569.32,Carlos,Mar Del Plata
2025-07-31,Remera,3.0,11447.69,Mario,La Plata
2025-07-31,Medias,1.0,16964.22,Ana,Caba
2025-07-31,Buzo,3.0,2146.71,Lucaa,La Plata
2025-07-31,Zapatilla,3.0,6938.26,Lucaa,Caba
2025-07-31,Buzo,1.0,9536.43,,La Plata
2025-07-31,Medias,3.0,9678.84,,La Plata
2025-07-31,Short,2.0,5727.54,Carlos,Rosario
2025-07-31,Medias,2.0,9952.31,,La Plata
2025-07-31,Camisa,3.0,12058.49,Ana,Bahaa Blanca
2025-07-31,Zapatilla,3.0,15074.64,Ana,Rosario
2025-07-31,Gorra,3.0,14838.47,,Bahaa Blanca
2025-07-31,Pantala3N,3.0,15517.54,Ana,Caba
2025-07-31,Buzo,2.0,19057.58,Carlos,Bahaa Blanca
2025-07-31,Camisa,2.0,10775.4,Sofaa,Bahaa Blanca
2025-07-31,Camisa,1.0,19452.69,Luz,Mar Del Plata
2025-07-31,Jean,1.0,10889.18,,Caba
2025-07-31,Gorra,1.0,12851.77,Mario,La Plata
2025-07-31,Jean,3.0,8267.58,Carlos,Rosario
2025-07-31,Pantala3N,1.0,1766.95,Mario,Mar Del Plata
2025-07-31,Remera,1.0,17024.05,,Rosario
2025-07-31,Jean,2.0,15764.3,Carlos,Caba
2025-07-31,Buzo,1.0,16607.42,Carlos,La Plata
2025-07-31,Gorra,2.0,12456.84,Lucaa,Rosario
2025-07-31,Campera,1.0,14872.13,Ana,Rosario
2025-07-31,Buzo,2.0,9309.21,Luz,Mar Del Plata
2025-07-31,Remera,1.0,6143.07,Juan,Caba
2025-07-31,Short,1.0,15814.42,Mario,Bahaa Blanca
2025-07-31,Camisa,2.0,11233.59,Mario,Bahaa Blanca
2025-07-31,Camisa,3.0,11248.84,Luz,La Plata
2025-07-31,Camisa,3.0,2785.82,Ana,Bahaa Blanca
2025-07-31,Zapatilla,2.0,4502.92,Carlos,Rosario
2025-07-31,Short,1.0,3259.02,Sofaa,Caba
2025-07-31,Campera,1.0,11374.38,Ana,Rosario
2025-07-31,Jean,1.0,7136.45,Juan,Bahaa Blanca
2025-07-31,Short,3.0,4030.57,Sofaa,Mar Del Plata
2025-07-31,Jean,1.0,1885.76,Juan,Bahaa Blanca
2025-07-31,Remera,1.0,13869.44,Juan,Mar Del Plata
2025-07-31,Pantala3N,1.0,10897.39,Juan,Bahaa Blanca
2025-07-31,Medias,2.0,2246.21,,Rosario
2025-07-31,Zapatilla,1.0,9063.91,Lucaa,Mar Del Plata
2025-07-31,Short,3.0,13333.38,Juan,Caba
2025-07-31,Remera,1.0,5534.9,,Caba
2025-07-31,Medias,2.0,17190.98,Juan,Caba
2025-07-31,Short,2.0,14463.39,Carlos,La Plata
2025-07-31,Jean,3.0,16895.39,Carlos,La Plata
2025-07-31,Camisa,3.0,18253.37,Luz,Mar Del Plata
2025-07-31,Medias,3.0,9439.5,Sofaa,Mar Del Plata
2025-07-31,Zapatilla,3.0,9676.96,Luz,La Plata
2025-07-31,Zapatilla,2.0,19205.5,,Bahaa Blanca
2025-07-31,Camisa,3.0,12171.68,Lucaa,Mar Del Plata
2025-07-31,Short,1.0,6246.45,Juan,Rosario
2025-07-31,Medias,1.0,2337.9,Juan,Caba
2025-07-31,Zapatilla,1.0,19002.81,Mario,Caba
